ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Children_Cells_Count,Children_Cytoplasm_Count,Children_NeuronsCell_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
2,20,318,525,836,68,811,47,823.0,58.08490566037736,1.2680166020488177,363,0.6945187432557153,20.12188299403865,1,0.6057142857142858,0.7886332074708126,24.32703807625727,24.186773244895647,8.06225774829855,3.2360583074046847,2.8284271247461903,16.546903033498445,17.502686246433697,67.25467949902554,71.18376618407356,0.8760330578512396,0.6909204429929351,0.06203187127062965,0.15031694584434363,0.0798826205630674,0.03970476926428226,0.03378503112244438,0.025397867733951477,0.022568711346847257,0.014167827084004887,0.02702021642430838,0.008094317488190065,0.019661947129729684,0.0031078607256512123,0.00944539090981485,0.013157361595293411,0.017296217830784943,0.009647113435534876,0.01352295499925998,0.00495660560043657,0.0024423984214586806,0.012748341233457595,0.006110276117806778,0.012892425325554378,0.0034738852789092706,0.010986833960180922,0.004892662959270417,0.009564975521716415,0.005639339455769878,0.003775097959147996,0.003364254946160546,1,1,1,823.0,58.08490566037736,0,20
2,21,369,552,205,78,181,55,193.50677506775068,64.92953929539296,1.2790359587556557,404,0.5493821053499073,21.675455981530703,1,0.6684782608695652,0.7818388475746035,24.14308613042311,25.553864678361276,9.433981132056603,3.631097956283376,3.1622776601683795,19.77992120861122,20.1732684906382,68.96706477072871,77.01219330881976,0.9133663366336634,0.6945450253962118,0.11634674749687904,0.14808844062590276,0.032805892512832224,0.013497759488486043,0.023390375630457767,0.030426004908601232,0.03737279450700996,0.005743525026016178,0.028682680855685826,0.010734659699052384,0.014461172484347291,0.009971903225614339,0.0031375295196533572,0.005147082678586543,0.003772278632536915,0.00759915374690962,0.009629259683350686,0.006386476725121107,0.011053327037187413,0.0020184773211956494,0.017283372304795017,0.008159665599661433,0.006342560929932374,0.00637110236276373,0.008124619433569218,0.0019377494315666528,0.0023184084141122142,0.003360311926800336,0.0049042205858426825,1,1,1,193.50677506775068,64.92953929539296,0,21
2,22,420,552,339,90,316,66,327.47857142857146,77.25238095238095,1.0426981463421825,434,0.3737397530125227,23.12489154112443,1,0.7608695652173914,0.9590503287150084,24.046046914149503,24.041630560342615,10.770329614269007,4.118109217890338,3.605551275463989,21.213203435596427,22.30351669193593,-30.645052458118755,74.18376618407356,0.967741935483871,0.9210975975860656,0.019508549273343032,0.06698133374805844,0.031798535873397225,0.014582591729607535,0.023071982939464428,0.04657293820616156,0.021560360348863605,0.01997455268701965,0.008405733922037455,0.015092420418965203,0.01300906385811996,0.023295639546714673,0.010693286669069869,0.015904140637953586,0.009533174133086353,0.0031205519708858258,0.007724200661813291,0.010398739793869672,0.0015862786258050577,0.0029758023446128574,0.0035470108408306006,0.011094398760589446,0.010018622159989924,0.0018704006663607157,0.0011156962132125939,0.0028469564830811873,0.008482095417921215,0.0024200232616746202,0.005074607521339723,1,1,1,327.47857142857146,77.25238095238095,0,22
2,23,734,957,239,93,210,60,224.67438692098094,76.65803814713897,1.1115413108073244,756,0.6872778758675581,30.570538527078803,1,0.7669801462904912,0.8996516731111768,36.03436750437168,36.05551275463989,13.0,5.078116270753553,4.47213595499958,26.246904579397548,26.175170129172745,-28.6991461581439,101.25483399593904,0.9708994708994709,0.7188906352581611,0.03757349829949211,0.16650055584998238,0.08311898473343722,0.01003854249869529,0.010559381772801158,0.04082958505007053,0.010117797473146648,0.03290690076461897,0.02014534224887079,0.010622158455817939,0.004170802279514862,0.013971936552777694,0.018506436018512092,0.008177185151034105,0.011286395228954008,0.00448513848871726,0.00393973718113666,0.0027095283460818824,0.001902126485080019,0.010562312955910903,0.00491709217800033,0.006824709448793114,0.013453583693593892,0.004586111262591388,0.012636421907111872,0.006816832549603808,0.0017832681139919862,0.000954608429428827,0.0006303577142199732,1,1,1,224.67438692098094,76.65803814713897,0,23
2,24,400,506,483,93,461,70,471.9175,80.9525,1.0464741802131585,414,0.5376533496695244,22.56758334191025,1,0.7905138339920948,0.9555897497598154,24.599872669612296,24.20743687382041,10.295630140987,4.011853690544613,3.605551275463989,20.12461179749811,20.74177583137138,-38.795201220983316,72.5269119345812,0.966183574879227,0.8691054912868006,0.044208837283226894,0.09681775848328032,0.06271438746621412,0.01598340622417178,0.009742828809317369,0.049124014093583745,0.029259203354281272,0.018276521031687306,0.009915050314310624,0.007529480221425649,0.007060237497532013,0.011686094134605687,0.007151450408364466,0.019283912201678407,0.006692846684663436,0.015397084293708755,0.01020824409183008,0.0009494511154528784,0.003981923475421641,0.005577663874425245,0.0026834557964372425,0.01288058044066916,0.009564181934038433,0.004837850705625307,0.007448638541107429,0.003306762332561174,0.0007405177265247984,0.003537706590606911,0.0045550928533597684,1,1,1,471.9175,80.9525,0,24
2,25,408,576,204,97,180,73,190.94117647058823,84.00735294117646,1.2986400297580558,447,0.5838148610219095,22.792141940852034,1,0.7083333333333334,0.7700363280703013,25.637002031202957,25.80697580112788,9.848857801796104,3.7405638324701647,3.1622776601683795,21.100599378160968,20.814344046503997,-46.59362549114142,81.59797974644665,0.912751677852349,0.7503509656078183,0.03784845529568302,0.1555818174840942,0.05965180856800656,0.000579860100048305,0.028053670711254523,0.047524473751066956,0.00932832286405052,0.03248088251972387,0.014541298309822315,0.012317916300476996,0.02067527958833743,0.007269983842941746,0.015462069573168376,0.00521050601303965,0.009261110230647136,0.0045595384653581775,0.00878964079815499,0.009836433254739804,0.0096050454723172,0.012139162304371853,0.00902018979803434,0.008160806394701325,0.01119984843338707,0.004606820521035287,0.004230470167141472,0.007198661342954942,0.004122177195970397,0.007794628166342778,0.009488434819760127,1,1,1,190.94117647058823,84.00735294117646,0,25
2,26,326,525,772,111,751,86,759.7914110429448,96.13496932515338,1.2718960281569418,357,0.6515537766722228,20.37341629633241,1,0.6209523809523809,0.7862277873837404,24.173353875794728,25.495097567963924,8.48528137423857,3.3269220429042425,2.8284271247461903,17.819906610811323,18.33796545829544,-40.06586621759441,72.18376618407356,0.9131652661064426,0.6366197723675814,0.1177670853081016,0.14368169234055161,0.07104628569355659,0.030757854473324464,0.02030179839996362,0.0017142568054136513,0.019395129405790478,0.007760245662629943,0.019430726901177864,0.0312036043071259,0.020261653921922463,0.003974364603691304,0.006888177421124476,0.009919047115567056,0.010578862036013412,0.019414875193990693,0.005144373065663439,0.009468560516776074,0.007810331184443777,0.0029278033787723257,0.0030659654857200635,0.011698353522241783,0.009985013012922414,0.007489503435465314,0.0005260354415793162,0.0020473117864469007,0.007511326574250261,0.003192053070562822,0.007259729623899928,1,1,1,759.7914110429448,96.13496932515338,0,26
2,27,333,420,203,113,183,92,192.60660660660662,102.36936936936937,1.1334615595692752,351,0.5331034605485608,20.590987552733093,1,0.7928571428571428,0.8822531223555639,22.582485771234506,23.021728866442675,8.94427190999916,3.579737343618542,3.0,18.48604730476822,19.105913392658106,-53.47998271478329,68.87005768508881,0.9487179487179487,0.7999788082958664,0.06087175212069625,0.13035180785864667,0.05245923938283898,0.011151347984744757,0.022213247207565824,0.051349978244607866,0.018388263363434923,0.027736813387454522,0.020912735157919,0.015729495585159434,0.0016652609728696624,0.00895405393037136,0.012601702744474705,0.013129376017928789,0.016294721303372815,0.01226137855042108,0.009268049805662622,0.005208476873729629,0.00879909661374866,0.0035905242150103002,0.005017491153680723,0.0054265925102682045,0.010119545922120474,0.005411546209254585,0.006010700548551725,0.008193571363998921,0.00435268954151191,0.0030208628968616783,0.0009100678804097786,1,1,1,192.60660660660662,102.36936936936937,0,27
2,28,574,728,829,117,803,89,816.4494773519164,102.83449477351917,1.0780912701774985,595,0.39561823135635155,27.034043328329254,1,0.7884615384615384,0.9275652513495992,28.344951275806178,28.0178514522438,12.0,4.665323672211077,4.123105625617661,25.0,26.032430012221866,-16.030009835992896,88.18376618407356,0.9647058823529412,0.9081549330451874,0.014783074469013405,0.07195670223227646,0.0353060832872672,0.008271500338014198,0.039424531414586135,0.041804356371625044,0.015757612231634226,0.028411872732653096,0.004654764524433978,0.024968878366803993,0.005630487512829215,0.014148286156249914,0.0037827686358293277,0.008068422277495223,0.010795296199780023,0.003920719401034559,0.013420632100475114,0.004436110871559946,0.0032254633874789574,0.002807384407125728,0.006873967744672553,0.0055049403387049155,0.0028156793802939072,0.003333380613898277,0.002156940302393577,0.00549105098045783,0.005780271809493121,0.010284542667958835,0.005024593159517578,1,1,1,816.4494773519164,102.83449477351917,0,28
2,29,267,336,929,113,908,97,917.8202247191011,104.72284644194757,1.032922641854325,276,0.6634986137926906,18.437867513470433,1,0.7946428571428571,0.9681267110233719,21.310748282427973,20.615528128088304,8.0,3.3068777451414864,3.0,15.0,15.944222629270481,79.86920368124608,58.87005768508881,0.967391304347826,0.799894019868914,0.022218826207321605,0.1320503606451146,0.09374220295441847,0.007691126714152977,0.012307964249327312,0.043793925472715795,0.02987743512485861,0.018613701804758333,0.005175473984613392,0.010015568578356927,0.002996842057734242,0.012879013469683759,0.006663828431601419,0.025124003258440965,0.00478610098773285,0.004063462626619093,0.005282755840151922,0.008146665663171312,0.004886234452507627,0.02352045950007995,0.006239301240908349,0.013770703811856163,0.008371424342658435,0.0008321057921467884,0.003997563678401444,0.0024960033844779435,0.007010589970337444,0.005397038809133526,0.005584322167141208,1,1,1,917.8202247191011,104.72284644194757,0,29
2,30,140,342,773,117,754,99,763.0428571428571,107.18571428571428,1.5377029100776636,152,0.9442393948660368,13.351162356249091,1,0.4093567251461988,0.650320678621525,23.672368920518913,21.400934559032695,3.605551275463989,1.9791069856287695,2.0,7.05540651287698,7.79435763327165,-50.11598369584378,52.01219330881976,0.9210526315789473,0.37917464318179955,0.030268157092251797,0.12875898117936582,0.0988088590823355,0.01902561244935372,0.015002969083689126,0.04252678013059151,0.055059491000191696,0.04154986092687503,0.012098392290814193,0.011869540351028123,0.006116437887169071,0.020298524660497693,0.01560503106175144,0.024119214470863293,0.01726464035598654,0.004537343321549853,0.005489797196748042,0.006147469073191015,0.0020166783675555906,0.003452700649711783,0.004040328588801773,0.003230519145630876,0.008001291423492757,0.0055008554342859456,0.000549612124906851,0.00562237817946888,0.0024870670023170623,0.004795108772882613,0.004765686950029261,1,1,1,763.0428571428571,107.18571428571428,0,30
2,31,595,754,645,124,616,98,629.3327731092437,110.5798319327731,1.0596737472349924,613,0.41075907582943816,27.524126309792685,1,0.7891246684350133,0.9436866796118153,28.909336428277793,28.635642126552707,12.806248474865697,4.8023358602331125,4.123105625617661,25.0,26.35791181431333,-86.51897301701226,89.01219330881976,0.9706362153344209,0.8928726561204747,0.02017882125684167,0.08690286361236708,0.0365146384204548,0.010207592624107661,0.036078818441506955,0.05506421394198344,0.02043716263567623,0.004357337869911531,0.0030390060401785574,0.015404432183456926,0.013074224098391374,0.023833320957819135,0.007106304993170911,0.0017007200926024834,0.0038606767527845937,0.006774083710758275,0.0036598662855384834,0.013784921309726582,0.005213386957830851,0.002490264607087428,0.004314777959585381,0.002448094268878436,0.0038649753620433884,0.005818016699815206,0.007081978682372647,0.006439316795545739,0.010289958062229619,0.006671290530436802,0.00678091040615025,1,1,1,629.3327731092437,110.5798319327731,0,31
2,32,346,575,783,126,758,103,771.2369942196532,115.89306358381504,1.143039287090182,361,0.4573592361341081,20.98906578384008,1,0.6017391304347826,0.8748605680437153,22.643172876748302,24.020824298928627,9.219544457292887,3.600660828874107,3.1622776601683795,19.002561541348665,20.13616674455539,-73.51010112652692,70.49747468305833,0.9584487534626038,0.7221087700281327,0.07942998406182274,0.16123898115641833,0.02954965364723438,0.007844103665366009,0.04387392395222181,0.04247799015373556,0.028464867139109274,0.016086160304532072,0.023154089689236098,0.013725111605649987,0.010985606508544766,0.005723857709288193,0.009323747312440738,0.008860256017923996,0.012586434742026528,0.003343803689437203,0.003408174965817354,0.008164131046298146,0.011327387865602872,0.011093596570055634,0.014330972863525313,0.008039768053732587,0.008388333351167655,0.0024357553020765152,0.007535960303628952,0.0052232058667552,0.004537139651256996,0.00016880738020641497,0.00814434535001724,1,1,1,771.2369942196532,115.89306358381504,0,32
2,33,228,285,993,127,974,112,983.2894736842105,119.09649122807018,1.0193238300655336,236,0.6357675705495983,17.03815178355966,1,0.8,0.9810425014155794,19.38899317688764,18.973665961010276,7.615773105863909,3.111366852393813,2.8284271247461903,14.0,14.965986877697572,72.57605785459866,54.04163056034261,0.9661016949152542,0.8063850449989364,0.08064401975224256,0.11836412064019482,0.07702738338357418,0.014226189582894521,0.016730264670551227,0.03397401320190452,0.019855745127498707,0.01627154777860164,0.023411873059210934,0.023948522350049045,0.0015604139627049586,0.004817002283099478,0.0017963571024797492,0.013402608859382338,0.006466455309321796,0.01680743746611326,0.007332385138610596,0.011803115639604584,0.0029618152894311267,0.004782674904901705,0.005085539367019158,0.006364111932936064,0.00845216173585739,0.005177570135583332,0.007181045868831559,0.008832602546341807,0.010266241982503768,0.0037969694016331736,0.0022092469497768347,1,1,1,983.2894736842105,119.09649122807018,0,33
2,34,389,598,729,134,703,111,714.4395886889461,120.54241645244215,1.1050587539615164,401,0.6300045204322196,22.255115881567058,1,0.6505016722408027,0.9049292595666139,25.585750985475897,25.709920264364882,9.848857801796104,3.783968668778778,3.605551275463989,18.384776310850235,19.869675852864475,-55.99450849609387,73.49747468305833,0.970074812967581,0.7485254587624739,0.0678316218320796,0.14265217742833275,0.07723037318515535,0.026027966588128382,0.027473116021622085,0.030759718463227007,0.01393393419820383,0.01613769444711645,0.016918607491267446,0.017149545232936072,0.015907329287891004,0.011589323364824496,0.016648157855811023,0.006304108548789478,0.015830488875904193,0.007355622758541584,0.0073522099208919835,0.006266381821411059,0.008054708119685498,0.007919549526646325,0.0062886991210883035,0.012696170142046555,0.005913451095663518,0.0007774669195454838,0.010491357902075822,0.007114724509273049,0.007057159888361918,0.005601826349796474,0.012304764719312647,1,1,1,714.4395886889461,120.54241645244215,0,34
2,35,1012,1591,926,150,883,113,906.5869565217391,130.0415019762846,1.5310927188116896,1151,0.8009319081293638,35.89593875735784,1,0.6360779384035198,0.653128310071332,49.117681588694474,50.0,12.083045973594572,4.796473699448267,4.47213595499958,31.26993746018762,29.40947911748238,60.83279068253628,139.53910524340094,0.8792354474370113,0.5154073677087939,0.05334032084608391,0.16652099036526075,0.08294092607112717,0.0190243727638868,0.018520914812648448,0.015749083815644833,0.04085871024726689,0.03660228184441404,0.016315773801920095,0.02663238788609803,0.014486152415038174,0.0030392807451168325,0.004870928012015718,0.019831666361537305,0.022703623619948897,0.01037547303021484,0.007287947954894937,0.01173353726179435,0.0032467709472198225,0.005400571824772033,0.00792252676829278,0.005910429816054842,0.007656532937246247,0.00921842590627046,0.00401782575384083,0.0038656797151672495,0.003451807892857718,0.003992621082383151,0.0031924638383249025,1,1,1,906.5869565217391,130.0415019762846,0,35
2,36,519,840,744,146,714,118,729.776493256262,133.0597302504817,1.124532840536051,533,0.3507493712541862,25.70625067405882,1,0.6178571428571429,0.8892581558785888,26.872717921226837,29.154759474226502,11.40175425099138,4.364982478341301,4.0,23.33452377915607,25.165477187682193,-87.29060455824833,85.63961030678928,0.9737335834896811,0.7600627184095229,0.059723388862241905,0.15919299935344505,0.02360731885689941,0.01532354354371751,0.027709088154164032,0.059213395190122343,0.01963954422811756,0.03317088494336859,0.013607403916837912,0.011771293950972601,0.003379731289651467,0.0009443755456588692,0.006521479874185486,0.009849988271607211,0.008043195808785916,0.010545170015472116,0.009910521115562137,0.009148735704577398,0.007979966283414738,0.01321737857873389,0.008111731155682714,0.007994017765380543,0.006829086633130415,0.008931465692022689,0.005036381089255107,0.003453591451705492,0.0031862345791804276,0.004051803303931969,0.0009075504193073806,1,1,1,729.776493256262,133.0597302504817,0,36
2,37,456,575,390,146,365,123,376.8969298245614,134.109649122807,1.0442533601551023,470,0.47260320206444284,24.095585330081406,1,0.7930434782608695,0.9576220083711012,25.675069492708214,25.942243542145693,11.40175425099138,4.273704735542635,4.0,22.0,22.62680542928166,-71.03270757856552,77.35533905932738,0.9702127659574468,0.8589164239372422,0.027388284487093722,0.11409227530721358,0.04392608406625939,0.01688258205808477,0.0052262254950203105,0.07135089466361402,0.022259568304683022,0.010040373613423614,0.006489116238317483,0.007116156416969267,0.006740560602119032,0.029192413696380932,0.002524972010728079,0.00701925002779319,0.004318101051299191,0.004750030690097791,0.009148793467766658,0.0030218650161847895,0.004369714266298318,0.0006796664294776915,0.008989042936438842,0.003263011144588165,0.0010642422512858497,0.003508984176336661,0.0052693877209388455,0.006393967844778375,0.0026115183914498436,0.0035699672251949303,0.003658687989019674,1,1,1,376.8969298245614,134.109649122807,0,37
2,38,350,450,570,147,545,129,556.7285714285714,137.29142857142858,1.1045077450572414,361,0.7843356569820085,21.11004122822376,1,0.7777777777777778,0.905380704187072,26.80734469639677,26.40075756488817,8.246211251235321,3.5641675436180478,3.1622776601683795,16.099689437998485,16.629578790117666,-68.74528546918938,69.698484809835,0.9695290858725761,0.6393598861654332,0.016579728636691663,0.18206097090538217,0.10118436999330377,0.006595764164519294,0.004387105831149181,0.01523284781002207,0.016875999035199808,0.03002187127129615,0.006211735313819651,0.004567941295197933,0.002593212676455656,0.022563426385462274,0.02726460941057625,0.010939111508771315,0.011741340883587902,0.004355616926484017,0.0052175550972618145,0.0027321283794912855,0.0012652794785428824,0.004133479200059586,0.005195428660132909,0.012980124604792637,0.012057075406084767,0.0058928115315554,0.0016388829782724528,0.0028910966995728416,0.0026027197816138985,0.0011160810273596901,0.0009741833382400105,1,1,1,556.7285714285714,137.29142857142858,0,38
2,39,506,868,307,152,276,124,292.4328063241107,136.8102766798419,1.347616968156401,555,0.7199792104746782,25.38226171238474,1,0.5829493087557603,0.7420506149963693,31.127396417304325,31.622776601683793,9.486832980505138,3.938822367322976,3.605551275463989,20.342632091555192,21.602277132303588,41.12933587755474,92.5685424949238,0.9117117117117117,0.6303690869532248,0.10384615567067107,0.1541070258351557,0.060635133281382834,0.03616341742916459,0.013837045847971822,0.0231203553918901,0.032046650803660544,0.006922658344288769,0.023518831383319064,0.007829890810418707,0.02288059859992859,0.014380348856165716,0.005676307846070041,0.00133581300814194,0.010997562992421996,0.01009371753524966,0.016098750907496476,0.016669848381392897,0.013339033668472498,0.002979801615834638,0.0053521238588453545,0.0046717529534770754,0.0037948350998652084,0.008885070966246784,0.003487040465256903,0.00327177821527149,0.0021884629485652714,0.003411858152606794,0.006809232106177396,1,1,1,292.4328063241107,136.8102766798419,0,39
2,40,353,460,344,150,321,130,332.5609065155807,139.1473087818697,1.108176137375533,373,0.4825153997439731,21.200319792199185,1,0.7673913043478261,0.9023836250149513,22.783997036333965,22.80350850198276,9.848857801796104,3.725020858169834,3.1622776601683795,18.782971010998235,19.95621789661216,-67.39566510248115,70.1126983722081,0.9463806970509383,0.8078523027778044,0.04094666745341849,0.13838457199688728,0.04002272911039991,0.010262454795204216,0.028774649899587532,0.06498920573332405,0.010441859140361182,0.01701827592437304,0.012852259965376851,0.011993637520870562,0.01931426274939879,0.011057007466888182,0.008394136478935287,0.0030069931716765,0.011293877745804332,0.01573792431938397,0.010143001530309293,0.006828751219981299,0.005768103085300935,0.008617359385109402,0.008664717816825013,0.00672112546158629,0.0014826429208901382,0.004464713613740493,0.008278762748499563,0.008378195655470754,0.006592201072871779,0.00263138602952665,0.0060758848589835225,1,1,1,332.5609065155807,139.1473087818697,0,40
2,41,337,460,325,154,302,134,313.1513353115727,143.64688427299703,1.2694127013744954,369,0.36605604139631276,20.71428798138497,1,0.7326086956521739,0.7877658691434389,21.774338173287706,23.600847442411894,9.219544457292887,3.461556583719434,3.0,19.0,20.263042506015637,-67.20207628100802,73.31980515339464,0.9132791327913279,0.7438505554410391,0.055989718208031836,0.1661916581735189,0.021930349019829164,0.015718704648793238,0.034083163208618344,0.05425469878888489,0.0035479762080014906,0.003234351967221112,0.014701852347266458,0.007606280993457862,0.02543776204567041,0.010371325875443094,0.0070794855760697665,0.0033367587847309087,0.01812356273627291,0.01661510464946886,0.014392108681349542,0.0016729201314009646,0.012737008970384451,0.015597581056493346,0.003132991266892172,0.004090587959289869,0.0013138343625892835,0.008556078659286096,0.0040990645526878915,0.0025034831518302887,0.005074433089082329,0.005731980584718485,0.007212086144610549,1,1,1,313.1513353115727,143.64688427299703,0,41
2,42,443,918,292,158,258,131,275.87584650112865,142.88713318284425,1.5681311489602752,497,0.9014441757400262,23.74963406702674,1,0.48257080610021785,0.6377017640795124,37.16780081432106,37.589892258425,7.0710678118654755,3.314338492143776,2.8284271247461903,15.804110588844434,16.089768742086886,46.54906832616935,93.43250352560274,0.8913480885311871,0.39918267396863205,0.034769197174928754,0.1614238489725458,0.08211255616117077,0.012577947893825851,0.0135487301207411,0.037571746232987285,0.06042543607316685,0.026403248425993897,0.01579473224583671,0.005518684028675755,0.002203860219840765,0.011471987050827576,0.011644906022793278,0.019003400912051566,0.012804175741121573,0.00447189855231717,0.007526593535187988,0.009432845013491379,0.0019461232308961014,0.0031176129606114078,0.004631672863295893,0.0013467925431961617,0.0048367807633017375,0.010049623905246639,0.006520723734009905,0.0019463175251880523,0.006402107627892675,0.006877764722470808,0.001863451865573406,1,1,1,275.87584650112865,142.88713318284425,0,42
2,43,374,480,668,156,644,136,655.7433155080214,145.8101604278075,1.058347456920558,387,0.5122034683118014,21.821814538001895,1,0.7791666666666667,0.9448692803681602,23.554341032156167,23.194827009486403,10.0,3.897432242527607,3.605551275463989,19.0,20.22997879997891,83.37732165772832,70.52691193458118,0.9664082687338501,0.8810823007943714,0.021352707676865684,0.09487575855874388,0.057154326619744435,0.014015386501785694,0.010722951086168529,0.0574709730253865,0.031124312592964887,0.005096322056973625,0.012080129107346222,0.006771816172304819,0.003703295854535661,0.02151229919685697,0.008586879850979187,0.013319730785518975,0.0025128275902003604,0.011569252654500562,0.009524567085771143,0.0038993742771281175,0.0027591933115414602,0.0024000115881367755,0.0026417855167879456,0.014560536661127442,0.0030737199447704484,0.003257723412248207,0.007606787763779024,0.008423644276955258,0.005041697120502666,0.0021364145555569395,0.002392476684737009,1,1,1,655.7433155080214,145.8101604278075,0,43
2,44,494,986,278,162,244,133,260.15384615384613,147.47368421052633,1.3671531502438479,520,0.8546190480629917,25.079480359432697,1,0.5010141987829615,0.7314469485892185,35.39854254520089,35.4682957019364,8.48528137423857,3.7526963566378284,3.605551275463989,16.263455967290593,18.380888195161756,50.476763012889954,92.12489168102785,0.95,0.4999843681233469,0.05795613946989706,0.17039882280699464,0.09216046902094022,0.022192149071666688,0.026860173473828006,0.026123503603485088,0.04516263832957374,0.020034590865724525,0.010075438407577538,0.011805713909855598,0.008160802785163773,0.005239463127692067,0.0029568864014059733,0.002072998115692194,0.014930433983626378,0.008756319322748332,0.014789204170351164,0.0035835875633975847,0.005203132259254721,0.010733515951908603,0.011067860905526899,0.008638496071132333,0.008502702866655037,0.011951714159584003,0.0072726328517272966,0.00818920386487297,0.009453588579270703,0.0025357736274777528,0.006178942816102363,1,1,1,260.15384615384613,147.47368421052633,0,44
2,45,256,320,603,158,583,142,592.4921875,149.53125,1.005350523046542,263,0.5861829394658291,18.0540666735282,1,0.8,0.9946779526902436,20.049784009868986,19.6468827043885,8.0,3.310656279317624,2.914213562373095,15.0,16.243908384225204,88.31228583674614,56.87005768508881,0.973384030418251,0.8444282990989682,0.00276894043672194,0.11608154565010098,0.07553596888340543,0.002564489533512737,0.00593045402589068,0.05703090297924462,0.03671241656257015,0.018943675627419786,0.0028331505986120536,0.004541845448615619,0.004633016803113842,0.0053921073609697456,0.006177897097723791,0.023608763252346586,0.010280101839333144,0.003525124505684858,0.003253700877899719,0.0035401678174545865,0.0010590817667032145,0.021113956675481733,0.0054717994280843035,0.01753021713605424,0.007462770088365484,0.0009223570934927053,0.00412158571700433,0.0024271333483721876,0.0031906704014695755,0.0031472658640405646,0.004125602812125707,1,1,1,592.4921875,149.53125,0,45
2,46,821,1395,269,175,224,144,245.92204628501827,162.64799025578563,1.4957801438095966,926,0.8185334147179456,32.33155836373447,1,0.5885304659498208,0.6685474493952728,44.45528965985383,44.28317965096906,11.704699910719626,4.53578823714795,4.123105625617661,28.81483641612184,25.53773761751405,81.90723146436396,124.22539674441619,0.8866090712742981,0.5330594932318045,0.04462667447062365,0.1683411813191042,0.0865050490809129,0.03696527250335836,0.017681845395344342,0.016895275890787567,0.02867585488875011,0.0489031630209701,0.006965854399374068,0.013757077272856575,0.003097776794300449,0.009792697853022624,0.0028420239983745436,0.019763766338673047,0.016229451958747775,0.016043907881111846,0.004042814752467762,0.005419435791454194,0.00866236630132631,0.003987657671494485,0.006139912115548591,0.0039277187289592915,0.01028610932707622,0.011002740412462544,0.01025778673019341,0.004433681073958351,0.00027974943067627284,0.006790134583673516,0.002293272684155749,1,1,1,245.92204628501827,162.64799025578563,0,46
2,47,657,1008,703,180,667,152,682.9025875190259,164.99391171993912,1.1686174035733206,676,0.754509650674546,28.92262748940701,1,0.6517857142857143,0.8557120550680372,35.95916536176319,36.68787265568828,12.0,4.698631030235234,4.242640687119285,23.33452377915607,23.599602909567448,-63.10186464450617,98.22539674441619,0.9718934911242604,0.6214846811968812,0.05677079800103809,0.18401476606397613,0.08522417002802876,0.015534238202482592,0.016908746419070867,0.016266840052692095,0.02716291313736193,0.020172477921060774,0.012409359179938066,0.01793695951893347,0.0029082153113470354,0.01687982283081213,0.021297154288756115,0.008427768954826657,0.009743489956866646,0.008659337590260446,0.011080162319745982,0.008853916763262318,0.005153653322554347,0.00015875632162342656,0.011168647135540494,0.008324240185477547,0.0030377687343948255,0.005779809300982692,0.0027049120291706306,0.006469128165186052,0.005428748960682172,0.00863048112377711,0.0038612872957330025,1,1,1,682.9025875190259,164.99391171993912,0,47
